parcela,ndvi_max,ndvi_mean,gndvi_max,gndvi_mean,cire_max,cire_mean,ndre1_max,ndre1_mean,msi_mean,rendimiento,ndvi_max_pred,ndvi_mean_pred,gndvi_max_pred,gndvi_mean_pred,cire_max_pred,cire_mean_pred,ndre1_max_pred,ndre1_mean_pred,msi_mean_pred
1,0.72202550874654,0.6598266494995745,0.6111954240314901,0.4955799102339639,2.1376071752299186,1.0892785801332103,0.4378860576560152,0.2717930280329559,0.9734749918253846,49,45.48708925786977,65.15427245983551,40.600705259866345,58.45744738537351,48.69985365092244,47.597391532692676,48.97521998447716,50.649501477482566,51.314462544549166
10,0.7890021838023153,0.6731088887037397,0.6748738310203506,0.5512872606290169,2.7121668199981994,1.6526845588207633,0.4959652224317137,0.3422628373661631,0.8365522833063405,80,64.32354344908242,66.22043109018614,63.2800520544933,79.76180300583246,62.188371832252336,77.29536831730448,63.70707840755866,74.81943177956052,68.53684260076247
11,0.7840497060866017,0.6681292801466507,0.669850753726836,0.5161149643558849,2.934796988292113,1.6007932588340594,0.501269355315775,0.3342548423011522,0.8312925054728293,73,62.93071348928888,65.82072042714948,61.491060820215694,66.31073950205666,67.41489809473649,74.56009982420409,65.05247886238575,72.07282746188017,69.307804096385
13,0.7681974957740022,0.638861335840935,0.6438512820310042,0.4931814178158227,2.4538253078130894,1.3580693680810176,0.4693584068860602,0.3126454499941192,0.8708454284400909,33,58.47245345870229,63.47139732473353,52.2312337775887,57.540183594030225,56.12347636694957,61.76575836292533,56.95822378436652,64.66117826241049,63.708643399535646
14,0.7700155267578692,0.7230996395473126,0.6635638771057752,0.5410995275487404,3.027057165457721,1.575675043201514,0.5020936637877298,0.3330619102025629,0.822498598228368,56,58.98375470375959,70.23316340364042,59.25196185580518,75.86567283684494,69.58082305734487,73.23608088769242,65.26156581728057,71.66367230805139,70.61486235385233
15,0.8084800598883817,0.6766926809064228,0.6897694989896985,0.5212961279021116,2.8705817933165707,1.5063512234476428,0.5187056589739223,0.3332921535976067,0.784162017767104,62,69.80148215433724,66.50810027966102,68.58521020132878,68.2921898839864,65.90736474666335,69.58191805032428,69.47522078551276,71.7426418251166,76.57717337463274
16,0.7119761681256356,0.6114817523136044,0.5954192140203443,0.4817662903861212,2.020006088033809,1.058377943148182,0.4321542471447132,0.2687255941384054,0.9469376701611074,32,42.66082258966142,61.27365198794459,34.98193816334913,53.1746567382275,45.93901860580085,45.968572467000776,47.521338523086676,49.59742450808199,54.22394106088042
2,0.8124829499556504,0.6584985973019155,0.6931149957271119,0.4883137226050039,3.091810245603217,1.3539825493955016,0.5243931434212834,0.3040805458071217,0.8719166629808976,64,70.92725101822569,65.04767038089943,69.77672368754654,55.67861399705836,71.10098394367355,61.550336001366254,70.91785888104303,61.72356371225792,63.563362884733394
3,0.7096765158315306,0.6547876253679271,0.5954020619051836,0.4847127401002279,2.0162170535845334,1.2299348580897629,0.4331593722768556,0.304235786982776,0.916677976920116,48,42.01407064120244,64.74979253864751,34.97582936153728,54.3014777426726,45.850066204559106,55.01159556207545,47.77628986753849,61.776808760471916,57.79289459061747
5,0.7865325052397512,0.704063221614392,0.6779719078097827,0.535718624189144,2.761416712542136,1.5036210947149458,0.4978702610485043,0.3286891195415591,0.8450758745709711,78,63.628973480178786,68.70511975390852,64.38344582997212,73.80783526389973,63.34457567820004,69.43800885732722,64.19029402027363,70.16388046098822,67.30466443902122
6,0.7609235156994041,0.6958531802407414,0.6547720264895085,0.5291267408644227,2.314469315775868,1.41094600496894,0.4593081108280497,0.3301151056953761,0.8185882652601634,81,56.426726459730475,68.04610388079365,56.12070530399242,71.2868784141748,52.85191727054034,64.55296544653478,54.408952643700665,70.65296913989349,71.20332963897914
7,0.8191929435045806,0.6243485270332992,0.7015619549697797,0.5284221065159379,3.215447274292859,1.5414431957042964,0.5345996270643786,0.315121638504698,0.9158785296086732,68,72.81436300165132,62.30646149403134,72.78514564851136,71.0174026513526,74.00352038971721,71.43166870407495,73.50674721317154,65.51046825314262,57.89081627676874
8,0.7350579886369791,0.6276672251781238,0.6378149404872668,0.4964269750009075,2.1421618614557314,1.109766948720667,0.4390308044980726,0.272768401427048,0.919846332894266,73,49.152331078992205,62.57285171741504,50.081363991034834,58.78139330813866,48.80678070110172,48.677364265822455,49.26558656382776,50.98403774452762,57.40665167667328
9,0.7854315283092309,0.6720705143577267,0.673491977818532,0.5127131531851732,2.743240008335359,1.3454693208695876,0.4953747456973915,0.3047981723522907,0.8508673600483367,71,63.319335811541805,66.13708130604813,62.78789891396653,65.00977303316986,62.91785443628503,61.10159091755717,63.557303188067245,61.969697251482394,66.47956743405318
1,0.7513109593211171,0.4414149502095935,0.6415140638992733,0.438749359721817,2.1998138246742123,0.8737886152560672,0.4582190567045942,0.2193552134924008,1.1719549440784127,48,53.72330056214349,47.62247570567565,51.3988231842539,36.72354244049299,50.16023383889643,36.238591277952686,54.13271259748476,32.66423467130057,36.0856732431463
10,0.7929757906044193,0.5814407517430525,0.6779808779930456,0.540662608090686,2.900219770314193,1.5626394028912438,0.5068347614780842,0.3304780931827878,0.8298393028484118,75,65.44107671628913,58.862276049720414,64.3866406004862,75.69858021000346,66.60315393970961,72.54895267473171,66.46415163637835,70.77746759326354,69.5222366871492
11,0.8017410089394836,0.5948246391172978,0.6895790323956769,0.5427180514368306,3.123244635969993,1.6875305517096186,0.5189106443520016,0.3454934538089083,0.7937929571821536,75,67.9061980963356,59.93659392732779,68.51737467995079,76.48465055248843,71.83894622459962,79.13215302850094,69.52721560293702,75.9274775511148,75.03888363040701
13,0.6684949304121598,0.4835233159746062,0.5823489118720562,0.4409532156029603,1.4324339054290376,0.8999939004678005,0.3584332412671763,0.2429476828899632,0.9706949062679732,30,30.432202078340737,51.00249295128064,30.326892141493744,37.566370704539935,32.14501455404659,37.61991128748666,28.821906022820137,40.756045141465755,51.609603635882884
