Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max,ndwi_mean,ndwi_min,ndwi_max,cire_mean,cire_min,cire_max,ndre1_mean,ndre1_min,ndre1_max,dia,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
46,2020-12-27,10,0.2283500147774337,0.2036563071297989,0.2681105302464526,-0.1461906854394268,-0.2001110956811554,-0.0485762144053601,1.343300533848259,1.102112676056338,1.5003472222222225,0.399217663900787,0.373394495412844,0.4333057166528583,0.3800964411658346,0.3328950513985178,0.4788361722348125,-0.399217663900787,-0.4333057166528583,-0.373394495412844,0.1959313424832738,0.1533226581265012,0.2884259259259258,0.0404256541345625,0.0260362424494896,0.0784982935153583,1,0.38977616721352776,0.3026572531796581,0.32757925691929135,0.3676700292597722,0.39717406265366395,0.021353860846569393
47,2021-01-06,10,0.2034589981457319,0.1699636657246669,0.2631578947368421,-0.1412038047880883,-0.214366515837104,-0.0683109325204378,1.3298243008760715,1.1466389054134445,1.5457163426925846,0.382731927329819,0.3485078401618614,0.4271099744245524,0.3304556378227733,0.2750735053903952,0.4657717125268857,-0.382731927329819,-0.4271099744245524,-0.3485078401618614,0.1859493309445333,0.128281117696867,0.3617121354656631,0.0375265961761078,0.0172966047405509,0.1025749261291684,11,0.39842883898516646,0.32530584771355175,0.3420203920257424,0.3610221221250958,0.3674105368607791,0.1847095739622491
48,2021-01-16,10,0.2046888826172462,0.1751412429378531,0.2613538988860325,-0.079251794582042,-0.1451921404973048,0.0132112031002289,1.1728874459548564,0.973922114047288,1.339707078925956,0.3418890260343807,0.3101673101673101,0.3846863468634686,0.396255719997276,0.3281911675741077,0.5340605062770117,-0.3418890260343807,-0.3846863468634686,-0.3101673101673101,0.220017655305073,0.1726190476190476,0.4315304948216341,0.0553130423130866,0.0334296326867519,0.1147695202257761,21,0.40708151075680515,0.34719340568381934,0.35683102699556385,0.35973919149143585,0.3517965715088779,0.2924450572342802
49,2021-01-26,10,0.2109147233591657,0.171665603063178,0.3131081854607899,-0.2646755923349715,-0.3222902412675549,-0.1842627684533477,1.721149540834433,1.4517699115044247,1.951115834218916,0.3470779012880701,0.3110647181628392,0.394518016630736,0.3860826533586818,0.2948358505923849,0.635307781649245,-0.3470779012880701,-0.394518016630736,-0.3110647181628392,0.2190629589828865,0.1593559133814548,0.4419551934826884,0.0587440908000289,0.0325006715014773,0.1455916473317865,31,0.4157341825284439,0.3683199270904608,0.37194774991083124,0.3631264947467991,0.3476762470327527,0.35984343841700056
50,2021-01-31,10,0.2197817115093966,0.1726535341830822,0.3510815307820299,-0.2629114484394506,-0.3133201509976631,-0.1539954136532016,1.71469198629404,1.3640533778148458,1.912565445026178,0.3450005289350562,0.3013333333333333,0.4218796323747406,0.4452882316042688,0.3233733045016709,0.8324566017885324,-0.3450005289350562,-0.4218796323747406,-0.3013333333333333,0.2562022704891655,0.1730310262529832,0.5801305293691081,0.0649925227289158,0.0310975609756097,0.1796549672813801,36,0.42006051841426323,0.3785977990824218,0.3796010781236558,0.36636402743765245,0.34917517034503887,0.3823892380488209
51,2021-02-05,10,0.2392964009916006,0.1849427168576104,0.3184878301398239,-0.224290241592578,-0.2701499917586946,-0.1467221644120707,1.579785244698993,1.3439024390243903,1.7402890695573623,0.3342651561415194,0.2882562277580071,0.3978494623655914,0.5535334099642869,0.3966332295630116,0.8771929824561403,-0.3342651561415194,-0.3978494623655914,-0.2882562277580071,0.2776449529261123,0.1737668161434977,0.493573264781491,0.0820409560845265,0.0435252771019194,0.1389042612064194,41,0.4243868543000826,0.3886854119334761,0.38730714885362016,0.37052458224755225,0.35268088379644214,0.3992860671548756
52,2021-02-10,10,0.2660991212400906,0.1942446043165467,0.358037055583375,-0.2146085725781519,-0.260379596678529,-0.1283562540929927,1.5476979198333995,1.2945154019534184,1.7040898155573376,0.3221053212358522,0.2604395604395604,0.376984126984127,0.91299108636335,0.6102150537634409,1.5684068406840683,-0.3221053212358522,-0.376984126984127,-0.2604395604395604,0.3821284359205185,0.2576557550158396,0.7,0.1087925269133857,0.0674544559330379,0.1880781089414183,46,0.428713190185902,0.398582765643624,0.39505803561098385,0.37553124249735065,0.3579397661639705,0.41168440181876165
53,2021-02-20,10,0.2953803829710132,0.2203975799481417,0.4163934426229508,-0.1607015635044762,-0.2378048780487804,-0.0256661762301781,1.3851575276817014,1.0526845637583893,1.624,0.3967560197782148,0.3359307359307359,0.4787286063569682,0.6273954005187137,0.4204737732656515,1.0487200660611065,-0.3967560197782148,-0.4787286063569682,-0.3359307359307359,0.37542452511352,0.2182581322140608,0.6370820668693009,0.1119226245484532,0.0510913888222595,0.181592039800995,56,0.4373658619575407,0.4178066956412001,0.41066255124894674,0.38778624165266407,0.3727826452035578,0.4268992019142507
54,2021-02-25,10,0.292994716493484,0.1805691854759568,0.3845454545454545,-0.1807733483179072,-0.253875968992248,-0.09017737367715,1.4435125995906213,1.1982306684141546,1.6805194805194803,0.3944513432943762,0.3040650406504065,0.4637193656895723,0.5754312506078209,0.3505095723402229,0.8011357874454923,-0.3944513432943762,-0.4637193656895723,-0.3040650406504065,0.3877640202243299,0.1862794191286929,0.5777385159010602,0.1168265629732195,0.048141086749285,0.1795119594104856,61,0.44169219784336006,0.4271332719286283,0.4185003271500649,0.3948917762524959,0.38193811044493253,0.4313569854756638
55,2021-03-17,10,0.3917379343133402,0.2392324093816631,0.527348643006263,-0.0889211447853175,-0.2113929684023142,0.024639423076923,1.199026027115292,0.9519061583577711,1.536117381489842,0.457883041247575,0.3397879207007838,0.5479157713794586,0.8677006678153315,0.5174322080796901,1.3105738300300924,-0.457883041247575,-0.5479157713794586,-0.3397879207007838,0.6399322380338438,0.2891800097040271,1.0424983902124918,0.1854434180597496,0.0844012372956252,0.276485788113695,81,0.4589975413866375,0.462536985669276,0.4499032665415027,0.42827103572440306,0.42580367218036513,0.4422104658041178
