Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,cire_mean,cire_min,cire_max,ndre1_mean,ndre1_min,ndre1_max,ndre_mean,ndre_min,ndre_max,dia,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
66,2021-05-06,6,0.1704973205672252,0.1542477456098718,0.2259225922592259,-0.2118156702314986,-0.2439883596262827,-0.112992510582872,1.538691594997154,1.2547723935389137,1.6454619124797407,0.1955291242045276,0.162051282051282,0.2384161752316765,0.2146130522408852,0.1778290993071594,0.4413191076624636,0.0618974107611151,0.0512489233419466,0.1171055448512096,0.0948241939252466,0.0680724272289708,0.1476722140299136,1,0.4650594489392364,0.30366579372721064,0.25330755660442494,0.26078852455714735,0.24534920915789063,0.025393031465340905
67,2021-05-16,6,0.2742252979304896,0.2087447108603667,0.4021263289555972,-0.2400840101415915,-0.2987141444114738,-0.067193675889328,1.634471013923236,1.1440677966101696,1.851904090267983,0.3599688694177501,0.3153937475267115,0.4610622352557836,0.377362034726477,0.2678571428571428,0.8328197226502312,0.1081669313808833,0.0642540620384047,0.2355712603062426,0.1631312794650426,0.1053211009174311,0.240387275242047,11,0.4687211476657638,0.3340818751912065,0.3017640975062763,0.3049188013053174,0.3024771783919466,0.21893471660891045
68,2021-05-21,6,0.2756632351578859,0.2175992348158775,0.4451345755693582,-0.21282012866431,-0.276676435097397,-0.0438356164383561,1.5452574734097462,1.0916905444126077,1.7650142993326978,0.3368482691123228,0.2995226730310262,0.4564423578508085,0.3969138857482228,0.2723311546840958,0.7946768060836502,0.1124583825502955,0.0715421303656597,0.223998032948119,0.1787175343256927,0.1248808388941849,0.2778032036613272,16,0.4705519970290275,0.34872239472386724,0.32446979841609425,0.3258802869561492,0.32791828896670244,0.29004639203089116
69,2021-05-31,6,0.3821315803226533,0.2952886529528865,0.5988083416087389,-0.1087381604282301,-0.1829375549692172,0.1334037310806054,1.2483268491529662,0.7645962732919255,1.4477933261571585,0.3495123705746658,0.2982917214191853,0.4790330537740503,0.7639170336959774,0.5540015540015539,1.281954887218045,0.2087108195423389,0.1417139046348783,0.3180745634733364,0.2590589934592987,0.1851385390428211,0.3804930332261522,26,0.4742136957555549,0.37686839139051465,0.36692494912481655,0.3655916383149521,0.3733254300419701,0.3926492494037686
70,2021-06-05,6,0.4900304400433206,0.3747687754347021,0.6655211912943871,-0.0944555773791939,-0.1914409287502845,0.1135362818303657,1.2144435831504368,0.796079779917469,1.473536036036036,0.4608515620839597,0.3922817534657175,0.5733634311512416,1.0021849710527833,0.6943722943722943,1.6545615589016829,0.2749515972059864,0.1972293109733868,0.3970627503337783,0.3262113057429841,0.2128356254092993,0.4136125654450261,31,0.4760445451188186,0.39037386852450123,0.3867099541122416,0.38434140453366694,0.3935705799525973,0.42814046093963315
72,2021-06-15,6,0.4778777459005592,0.357218124341412,0.6744186046511628,-0.076225262777991,-0.1617512364901996,0.1420774347603615,1.169436929842128,0.751194743130227,1.385926573426573,0.4539840262165205,0.3709419904204364,0.5788939624556063,0.9675637585824512,0.6702668360864041,1.5763732129420616,0.2672161162654083,0.2033411641868963,0.3855755894590846,0.3205079424042246,0.2337557293070908,0.4177429599830616,41,0.479706243845346,0.41624978039380006,0.4234837113245218,0.4196329350997959,0.4297726317766071,0.47596635872356674
73,2021-06-20,6,0.5022272488672199,0.3797595190380761,0.7006802721088435,-0.0609684509585511,-0.1489361702127659,0.1582491582491582,1.1344008048335,0.7267441860465116,1.35,0.4577034060074179,0.3767622751579971,0.5857526225908758,1.1417230795322617,0.7921760391198045,1.9311449159327465,0.2913256420772855,0.2213231794383627,0.4149882903981264,0.3427816792863238,0.2662576687116564,0.4582450190758796,46,0.4815370932086097,0.42862021512911247,0.4405080187378977,0.4361778525765242,0.4459545713610617,0.4911263153133878
74,2021-06-25,6,0.546069248165795,0.4384291725105189,0.7016796189521183,-0.0065343280984356,-0.0827254936843978,0.1811379850356707,1.016471680703459,0.6932822628167354,1.1803723816912337,0.4843294270210734,0.4253229974160207,0.5953193564115066,1.2307362402459656,0.9483600837404048,1.8216463414634148,0.3206570688319867,0.2660691421254801,0.4123180291153415,0.3682331686208681,0.3017154389505549,0.448259967734501,51,0.48336794257187343,0.44061230239820004,0.4566476488151112,0.45199187710706334,0.46099319119905124,0.5020520999439732
75,2021-07-20,6,0.6004198419357198,0.5223097112860893,0.6920077972709552,0.074384685864814,0.0102022552353678,0.1476447588903369,0.8628132117483388,0.7426995457495134,0.979801559177888,0.5127843128038357,0.4573326520183955,0.5882891125343093,1.4143637788090078,1.086647727272727,1.7562949640287768,0.3449268381268601,0.2830957230142566,0.3984311604003246,0.4027795501479471,0.3342789598108747,0.4711864406779661,76,0.4925221893881919,0.49489752675026677,0.524697854957858,0.5202201929590703,0.5219971290794999,0.5236898923523408
76,2021-07-25,6,0.5696779005960382,0.4814457831325301,0.6721149083704805,0.0698332984526149,0.0042946812025107,0.1363792511164548,0.8706433087147647,0.7599758162031439,0.9914473684210526,0.4987431369329084,0.4324324324324324,0.5872120357310766,1.2326103683532763,0.91343669250646,1.5872641509433962,0.3206514447073675,0.2539823008849557,0.3802679658952497,0.3755259386972341,0.2865002115954295,0.4421052631578947,81,0.49435303875145564,0.5046195292220059,0.5359027504975661,0.5317294016910957,0.5318520976541218,0.5257838041845695
