Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,cire_mean,cire_min,cire_max,ndre1_mean,ndre1_min,ndre1_max,ndre_mean,ndre_min,ndre_max,dia,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
46,2020-12-27,10,0.2283500147774337,0.2036563071297989,0.2681105302464526,-0.1461906854394268,-0.2001110956811554,-0.0485762144053601,1.343300533848259,1.102112676056338,1.5003472222222225,0.399217663900787,0.373394495412844,0.4333057166528583,0.1959313424832738,0.1533226581265012,0.2884259259259258,0.0404256541345625,0.0260362424494896,0.0784982935153583,0.1364785671202865,0.0891488503428802,0.2158401712450945,1,-0.15546743133842092,-0.2694265190315125,-0.21238472908984288,-0.1525730069517255,-0.10961692324311385,-0.013284542972229817
47,2021-01-06,10,0.2034589981457319,0.1699636657246669,0.2631578947368421,-0.1412038047880883,-0.214366515837104,-0.0683109325204378,1.3298243008760715,1.1466389054134445,1.5457163426925846,0.382731927329819,0.3485078401618614,0.4271099744245524,0.1859493309445333,0.128281117696867,0.3617121354656631,0.0375265961761078,0.0172966047405509,0.1025749261291684,0.1137349396640024,0.0377358490566037,0.2104410441044104,11,-0.14023622824983753,-0.2358874363383983,-0.19763098089475742,-0.16928215789125525,-0.15998117292595065,-0.11280912465504062
48,2021-01-16,10,0.2046888826172462,0.1751412429378531,0.2613538988860325,-0.079251794582042,-0.1451921404973048,0.0132112031002289,1.1728874459548564,0.973922114047288,1.339707078925956,0.3418890260343807,0.3101673101673101,0.3846863468634686,0.220017655305073,0.1726190476190476,0.4315304948216341,0.0553130423130866,0.0334296326867519,0.1147695202257761,0.1407274725430602,0.0930612244897959,0.2407164700742682,21,-0.12500502516125414,-0.2033438554080608,-0.1812851487263933,-0.1769464360744085,-0.18851065795974584,-0.17283158040755914
49,2021-01-26,10,0.2109147233591657,0.171665603063178,0.3131081854607899,-0.2646755923349715,-0.3222902412675549,-0.1842627684533477,1.721149540834433,1.4517699115044247,1.951115834218916,0.3470779012880701,0.3110647181628392,0.394518016630736,0.2190629589828865,0.1593559133814548,0.4419551934826884,0.0587440908000289,0.0325006715014773,0.1455916473317865,0.1254537772455038,0.072976054732041,0.240735657425199,31,-0.10977382207267075,-0.17179577624049996,-0.16349237056561858,-0.17665286644537664,-0.19914777459830313,-0.20181628364228216
50,2021-01-31,10,0.2197817115093966,0.1726535341830822,0.3510815307820299,-0.2629114484394506,-0.3133201509976631,-0.1539954136532016,1.71469198629404,1.3640533778148458,1.912565445026178,0.3450005289350562,0.3013333333333333,0.4218796323747406,0.2562022704891655,0.1730310262529832,0.5801305293691081,0.0649925227289158,0.0310975609756097,0.1796549672813801,0.1325403383530053,0.0847457627118644,0.2697908392904422,36,-0.10215822052837906,-0.1563950498177608,-0.15409873235709845,-0.17384718646144925,-0.19887340666359585,-0.2069779197440793
51,2021-02-05,10,0.2392964009916006,0.1849427168576104,0.3184878301398239,-0.224290241592578,-0.2701499917586946,-0.1467221644120707,1.579785244698993,1.3439024390243903,1.7402890695573623,0.3342651561415194,0.2882562277580071,0.3978494623655914,0.2776449529261123,0.1737668161434977,0.493573264781491,0.0820409560845265,0.0435252771019194,0.1389042612064194,0.1443845843577336,0.07819782496116,0.2458850341858698,41,-0.09454261898408736,-0.14124319883571587,-0.14439778439330117,-0.16943582010642422,-0.1954154436876689,-0.2070075425105768
52,2021-02-10,10,0.2660991212400906,0.1942446043165467,0.358037055583375,-0.2146085725781519,-0.260379596678529,-0.1283562540929927,1.5476979198333995,1.2945154019534184,1.7040898155573376,0.3221053212358522,0.2604395604395604,0.376984126984127,0.3821284359205185,0.2576557550158396,0.7,0.1087925269133857,0.0674544559330379,0.1880781089414183,0.1649540650060502,0.1019440493124703,0.2550683639792551,46,-0.08692701743979568,-0.12634022329436506,-0.13440766892183523,-0.1635398366052835,-0.18915222751347638,-0.20263823868923964
53,2021-02-20,10,0.2953803829710132,0.2203975799481417,0.4163934426229508,-0.1607015635044762,-0.2378048780487804,-0.0256661762301781,1.3851575276817014,1.0526845637583893,1.624,0.3967560197782148,0.3359307359307359,0.4787286063569682,0.37542452511352,0.2182581322140608,0.6370820668693009,0.1119226245484532,0.0510913888222595,0.181592039800995,0.2004332427259636,0.1258725512272011,0.2977588046958377,56,-0.07169581435121229,-0.09728089853374598,-0.11363250444633133,-0.14776184073898066,-0.1696063959558279,-0.1833250849240673
54,2021-02-25,10,0.292994716493484,0.1805691854759568,0.3845454545454545,-0.1807733483179072,-0.253875968992248,-0.09017737367715,1.4435125995906213,1.1982306684141546,1.6805194805194803,0.3944513432943762,0.3040650406504065,0.4637193656895723,0.3877640202243299,0.1862794191286929,0.5777385159010602,0.1168265629732195,0.048141086749285,0.1795119594104856,0.1801105575911668,0.0928912105382693,0.2598081952920663,61,-0.0640802128069206,-0.08312454931447771,-0.10288373993751039,-0.13810551249818023,-0.156965468568946,-0.169546822247744
55,2021-03-17,10,0.3917379343133402,0.2392324093816631,0.527348643006263,-0.0889211447853175,-0.2113929684023142,0.024639423076923,1.199026027115292,0.9519061583577711,1.536117381489842,0.457883041247575,0.3397879207007838,0.5479157713794586,0.6399322380338438,0.2891800097040271,1.0424983902124918,0.1854434180597496,0.0844012372956252,0.276485788113695,0.26621825299922,0.1499026606099935,0.3741688494861979,81,-0.03361780662975382,-0.02898790684434637,-0.05790411920596486,-0.0901774052292517,-0.09376983691336806,-0.09809408106864728
